SKU,Handle,Title,Option,Status,Published,Type,Qty,Price,Cost,Inv Value
W121CRBK100S,single-conductor-12-gauge-black-knob-and-tube-wire,,By the 100-foot spool,active,,,43,225.00,100.04,4301.72
W121CRBK250S,single-conductor-12-gauge-black-knob-and-tube-wire,,By the 250-foot spool,active,,,4,525.00,242.97,971.88
W121CRBK500S,single-conductor-12-gauge-black-knob-and-tube-wire,,By the 500-foot spool,active,,,4,950.00,481.18,1924.72
W121CRBKXXF,single-conductor-12-gauge-black-knob-and-tube-wire,SINGLE CONDUCTOR 12-GAUGE BLACK KNOB & TUBE WIRE,By the foot,active,TRUE,Wire,4930,2.50,0.95,4683.50
W141CRBKXXF,single-conductor-14-gauge-black-cotton-wire,SINGLE-CONDUCTOR 14-GAUGE BLACK COTTON WIRE,By the foot,active,TRUE,Wire,0,1.00,0.11,
W141CRBKXXS,single-conductor-14-gauge-black-cotton-wire,SINGLE-CONDUCTOR 14-GAUGE BLACK COTTON WIRE,By the 100-foot spool,active,TRUE,Wire,0,65.00,12.43,
W141CRDBXXF,single-conductor-14-gauge-dark-brown-cotton-wire,SINGLE-CONDUCTOR 14-GAUGE DARK BROWN COTTON WIRE,By the foot,active,TRUE,Wire,0,1.00,0.11,
W141CRDBXXS,single-conductor-14-gauge-dark-brown-cotton-wire,SINGLE-CONDUCTOR 14-GAUGE DARK BROWN COTTON WIRE,By the 100-foot spool,active,TRUE,Wire,0,65.00,12.50,
W143CPBKXXF,3-conductor-14-gauge-black-cotton-pulley-cord,3-CONDUCTOR 14-GAUGE BLACK COTTON PULLEY CORD,By the foot,active,TRUE,Wire,20,3.25,0.37,7.40
W143CPBKXXS,3-conductor-14-gauge-black-cotton-pulley-cord,3-CONDUCTOR 14-GAUGE BLACK COTTON PULLEY CORD,By the 100-foot spool,active,TRUE,Wire,0,150.00,38.36,
W143CPDBXXF,3-conductor-14-gauge-dark-brown-cotton-pulley-cord,3-CONDUCTOR 14-GAUGE DARK BROWN COTTON PULLEY CORD,By the foot,active,TRUE,Wire,2,3.25,0.37,0.74
W143CPDBXXS,3-conductor-14-gauge-dark-brown-cotton-pulley-cord,3-CONDUCTOR 14-GAUGE DARK BROWN COTTON PULLEY CORD,By the 100-foot spool,active,TRUE,Wire,0,150.00,38.48,
W143RPPWXXF,3-conductor-14-gauge-pewter-rayon-pulley-cord,3-CONDUCTOR 14-GAUGE PEWTER RAYON PULLEY CORD,By the foot,active,TRUE,Wire,4931,3.25,0.42,2071.02
W143RPPWXXS,3-conductor-14-gauge-pewter-rayon-pulley-cord,3-CONDUCTOR 14-GAUGE PEWTER RAYON PULLEY CORD,By the 100-foot spool,active,TRUE,Wire,2,150.00,43.28,86.56
W162CTBKXXF,2-conductor-16-gauge-black-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE BLACK COTTON TWISTED WIRE,By the foot,active,TRUE,Wire,0,1.70,0.21,
W162CTBKXXL,2-conductor-16-gauge-black-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE BLACK COTTON TWISTED WIRE,By the 50-foot spool,active,TRUE,Wire,0,85.00,12.05,
W162CTBKXXS,2-conductor-16-gauge-black-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE BLACK COTTON TWISTED WIRE,By the 250-foot spool,active,TRUE,Wire,0,280.00,56.23,
W162CTDBXXF,2-conductor-16-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE DARK BROWN COTTON TWISTED WIRE,By the foot,active,TRUE,Wire,0,1.70,0.22,
W162CTDBXXL,2-conductor-16-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE DARK BROWN COTTON TWISTED WIRE,By the 50-foot spool,active,TRUE,Wire,0,85.00,12.11,
W162CTDBXXS,2-conductor-16-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE DARK BROWN COTTON TWISTED WIRE,By the 250-foot spool,active,TRUE,Wire,0,280.00,56.53,
W162CTPTGDF,2-conductor-16-gauge-putty-cotton-twisted-wire-with-gold-tracer,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the foot,active,TRUE,Wire,4742,1.70,0.22,1043.24
W162CTPTGDL,2-conductor-16-gauge-putty-cotton-twisted-wire-with-gold-tracer,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the 50-foot spool,active,TRUE,Wire,9,85.00,12.11,108.99
W162CTPTGDS,2-conductor-16-gauge-putty-cotton-twisted-wire-with-gold-tracer,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the 250-foot spool,active,TRUE,Wire,6,280.00,56.53,339.18
W162CTGGZZF,2-conductor-16-gauge-death-valley-green-gold-zig-zag-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the foot,active,TRUE,Wire,50,1.70,0.22,11.00
W162CTGGZZL,2-conductor-16-gauge-death-valley-green-gold-zig-zag-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the 50-foot spool,active,TRUE,Wire,4,85.00,12.11,48.44
W162CTGGZZS,2-conductor-16-gauge-death-valley-green-gold-zig-zag-cotton-twisted-wire,2-CONDUCTOR 16-GAUGE PUTTY COTTON TWISTED WIRE WITH GOLD TRACER,By the 250-foot spool,active,TRUE,Wire,1,280.00,56.53,56.53
W163CJBKXXF,3-conductor-16-gauge-black-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the foot,active,TRUE,Wire,982,1.50,0.37,363.34
W163CJBKXXS,3-conductor-16-gauge-black-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the 100-foot spool,active,TRUE,Wire,10,120.00,38.36,383.60
W163CJBW1CF,3-conductor-16-gauge-black-white-single-cross-tracer-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK & WHITE SINGLE CROSS TRACER COTTON HEAVY-DUTY PULLEY CORD - UL SJT-B,By the foot,active,TRUE,Wire,9995719,1.50,0.37,3698416.03
W163CJBW1CS,3-conductor-16-gauge-black-white-single-cross-tracer-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK & WHITE SINGLE CROSS TRACER COTTON HEAVY-DUTY PULLEY CORD - UL SJT-B,By the 100-foot spool,active,TRUE,Wire,41,120.00,38.48,1577.68
W163CJBW1TF,3-conductor-16-gauge-black-white-single-tracer-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK & WHITE SINGLE TRACER COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the foot,active,TRUE,Wire,9965127,1.50,0.37,3687096.99
W163CJBW1TS,3-conductor-16-gauge-black-white-single-tracer-cotton-heavy-duty-pulley-cord-ul-listed,3-CONDUCTOR 16-GAUGE BLACK & WHITE SINGLE TRACER COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the 100-foot spool,active,TRUE,Wire,8,120.00,38.48,307.84
W163CJDBXXF,copy-of-3-conductor-18-gauge-black-cotton-heavy-duty-pulley-cord-sjt-b-ul-listed,3-CONDUCTOR 16-GAUGE DARK BROWN COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the foot,active,TRUE,Wire,1025,1.50,0.37,379.25
W163CJDBXXS,copy-of-3-conductor-18-gauge-black-cotton-heavy-duty-pulley-cord-sjt-b-ul-listed,3-CONDUCTOR 16-GAUGE DARK BROWN COTTON HEAVY-DUTY PULLEY CORD - SJT-B UL-Listed,By the 100-foot spool,active,TRUE,Wire,10,120.00,38.48,384.80
W163CSBKXXF,3-conductor-16-gauge-black-cotton-overbraid-cord,3-CONDUCTOR 16-GAUGE BLACK COTTON OVERBRAID CORD,By the foot,active,TRUE,Wire,0,2.25,0.51,
W163CSBKXXS,3-conductor-16-gauge-black-cotton-overbraid-cord,3-CONDUCTOR 16-GAUGE BLACK COTTON OVERBRAID CORD,By the 100-foot spool,active,TRUE,Wire,0,125.00,52.08,
W163CSGNYLF,3-conductor-16-gauge-cotton-bungalow-cord,3-CONDUCTOR 16-GAUGE COTTON BUNGALOW CORD OVERBRAID WIRE,By the foot,active,TRUE,Wire,4888,2.25,0.51,2492.88
W163CSGNYLS,3-conductor-16-gauge-cotton-bungalow-cord,3-CONDUCTOR 16-GAUGE COTTON BUNGALOW CORD OVERBRAID WIRE,By the 100-foot spool,active,TRUE,Wire,9,125.00,52.21,469.89
W181CRBKXXF,single-conductor-18-gauge-black-cotton-wire,SINGLE-CONDUCTOR 18-GAUGE BLACK COTTON WIRE,By the foot,active,TRUE,Wire,4972,0.75,0.09,447.48
W181CRBKXXS,single-conductor-18-gauge-black-cotton-wire,SINGLE-CONDUCTOR 18-GAUGE BLACK COTTON WIRE,By the 250-foot spool,active,TRUE,Wire,28,65.00,22.75,637.00
W181RRGDXXF,single-conductor-18-gauge-gold-rayon-wire,SINGLE-CONDUCTOR 18-GAUGE GOLD RAYON WIRE,By the foot,active,TRUE,Wire,32,0.80,0.11,3.52
W181RRGDXXS,single-conductor-18-gauge-gold-rayon-wire,SINGLE-CONDUCTOR 18-GAUGE GOLD RAYON WIRE,By the 100-foot spool,active,TRUE,Wire,0,40.00,13.00,
W181RRSTXXF,single-conductor-18-gauge-silver-rayon-wire,SINGLE-CONDUCTOR 18-GAUGE SILVER RAYON WIRE,By the foot,active,TRUE,Wire,40,0.80,0.11,4.40
W181RRSTXXS,single-conductor-18-gauge-silver-rayon-wire,SINGLE-CONDUCTOR 18-GAUGE SILVER RAYON WIRE,By the 100-foot spool,active,TRUE,Wire,0,40.00,13.00,
W182CFBKXXF,2-conductor-18-gauge-black-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,0,1.00,0.17,
W182CFBKXXS,2-conductor-18-gauge-black-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.53,
W182CFBNXXF,2-conductor-18-gauge-light-brown-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE LIGHT BROWN COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,0,1.00,0.17,
W182CFBNXXS,2-conductor-18-gauge-light-brown-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE LIGHT BROWN COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFBR2CF,2-conductor-18-gauge-red-black-double-cross-tracer-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE BLACK & RED DOUBLE CROSS TRACER COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,29,1.00,0.17,4.93
W182CFBR2CS,2-conductor-18-gauge-red-black-double-cross-tracer-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE BLACK & RED DOUBLE CROSS TRACER COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,125.00,43.75,
W182CFBR3TF,2-conductor-18-gauge-black-red-triple-tracer-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE BLACK & RED TRIPLE TRACER COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,120,1.00,0.17,20.40
W182CFBR3TS,2-conductor-18-gauge-black-red-triple-tracer-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE BLACK & RED TRIPLE TRACER COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFBWSHF,2-conductor-18-gauge-black-and-white-small-hounds-tooth-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE SMALL HOUND'S-TOOTH COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,763,1.00,0.17,129.71
W182CFBWSHMNS,2-conductor-18-gauge-black-and-white-small-hounds-tooth-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE SMALL HOUND'S-TOOTH COTTON PARALLEL CORD - UL-Listed,NON UL by the 250-foot spool,active,TRUE,Wire,1,120.00,43.75,43.75
W182CFBWSHS,2-conductor-18-gauge-black-and-white-small-hounds-tooth-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE SMALL HOUND'S-TOOTH COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFBWZZF,2-conductor-18-gauge-black-and-white-zig-zag-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,60,1.00,0.17,10.20
W182CFBWZZMNS,2-conductor-18-gauge-black-and-white-zig-zag-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PARALLEL CORD - UL-Listed,NON UL by the 250-foot spool,active,TRUE,Wire,4,120.00,43.75,175.00
W182CFBWZZS,2-conductor-18-gauge-black-and-white-zig-zag-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFDBXXF,2-conductor-18-gauge-dark-brown-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE DARK BROWN COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,0,1.00,0.17,
W182CFDBXXS,2-conductor-18-gauge-dark-brown-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE DARK BROWN COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFDWZZF,2-conductor-18-gauge-dark-brown-white-zig-zag-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE DARK BROWN & WHITE ZIG-ZAG COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,18,1.00,0.17,3.06
W182CFDWZZS,2-conductor-18-gauge-dark-brown-white-zig-zag-cotton-parallel-cord-ul-listed,2-CONDUCTOR 18-GAUGE DARK BROWN & WHITE ZIG-ZAG COTTON PARALLEL CORD - UL-Listed,By the 250-foot spool,active,TRUE,Wire,0,120.00,43.75,
W182CFGDXXF,2-conductor-18-gauge-gold-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE GOLD COTTON PARALLEL CORD - UL-Listed,By the foot,active,TRUE,Wire,5,1.00,0.17,0.85
W182CFGDXXMNS,2-conductor-18-gauge-gold-cotton-parallel-cord,2-CONDUCTOR 18-GAUGE GOLD COTTON PARALLEL CORD - UL-Listed,NON UL by the 250-foot spool,active,TRUE,Wire,9,120.00,43.75,393.75
